name,sequence,display,value
chgitem,1,Room,room
chgitem,2,Amenity,amenity
chgitem,3,Store,store
chgitem,4,Fine,fine
color,1,maroon,maroon
color,3,brown,brown
color,5,olive,olive
color,7,thai,thai
color,9,navy,navy
color,11,black,black
color,13,red,red
color,15,orange,orange
color,17,yellow,yellow
color,19,lime,lime
color,21,mistyrose,mistyrose
color,23,mintcream,mintcream
color,25,palegreen,palegreen
color,27,palegoldenrod,palegoldenrod
color,29,navajowhite,navajowhite
color,31,olivedrab,olivedrab
color,33,rosybrown,rosybrown
color,35,sandybrown,sandybrown
color,37,beige,beige
color,39,mint,mint
color,41,lavender,lavender
color,43,skyblue,skyblue
color,45,teal,teal
color,47,whitesmoke,whitesmoke
color,49,salmon,salmon
color,51,plum,plum
color,53,lightcyan,lightcyan
color,55,gold,gold
color,57,aquamarine,aquamarine
color,59,cornsilk,cornsilk
dept,1,Development,Development
dept,2,Desk,Desk
dept,3,Maintenance,Maintenance
dept,4,Housekeeping,Housekeeping
dept,5,Manager,Manager
idtype,1,Driverâ€™s License,driver
idtype,2,Passport,passport
idtype,3,Government,govt
idtype,4,Other,other
payitem,1,Credit,credit
payitem,2,Voucher,voucher
payitem,3,Cash,cash
payitem,4,Transfer,transfer
roomstatus,0,Unknown,unknown
roomstatus,1,Ready,ready
roomstatus,2,Occupied,occupied
roomstatus,3,Dirty,dirty
roomstatus,4,Assigned,assigned
roomstatus,5,Cleaning,cleaning
roomstatus,6,Done,done
roomstatus,7,Repair,repair
roomstatus,8,OOC,ooc
source,1,FIT Traveller,fit
source,2,Tour,tour
source,3,Expedia,expedia
source,4,"Booking,com",booking
source,5,Other,other
status,1,Not Confirmed,notconfirm
status,2,Confirmed,confirmed
status,3,Delayed,delayed
status,4,No Show,noshow
status,10,Cancelled,cancel
title,1,Trainee,Trainee
title,2,Junior,Junior
title,3,Senior,Senior
title,4,Lead,Lead
title,5,Manager,Manager
vcolor,1,Local,palegreen
vcolor,2,Tour,pink
vcolor,3,Atlas Agency,lightyellow
vcolor,4,Comp,Seagreen
vcolor,5,Walk In,Violet
years,0,2020,2020
years,1,2021,2021
years,2,2022,2022
years,3,2023,2023
years,4,2024,2024
actionitem,1,Full Clean,cleaning
actionitem,2,Refresh,refresh
actionitem,3,Trash Out,trash
actionitem,4,Inspect,inspect
actionitem,5,Repair,repair
actionitem,6,Inspect,inspect
